ID,Class
13871,0
13872,1
13873,0
13874,1
13875,0
13876,0
13877,1
13878,1
13879,0
13880,0
13881,0
13882,0
13883,0
13884,1
13885,0
13886,1
13887,0
13888,1
13889,0
13890,0
13891,0
13892,0
13893,0
13894,0
13895,0
13896,1
13897,1
13898,1
13899,1
13900,0
13901,0
13902,0
13903,1
13904,0
13905,0
13906,0
13907,0
13908,0
13909,1
13910,0
13911,1
13912,1
13913,1
13914,0
13915,0
13916,0
13917,0
13918,0
13919,1
13920,0
13921,1
13922,0
13923,1
13924,1
13925,0
13926,1
13927,1
13928,0
13929,1
13930,0
13931,0
13932,1
13933,0
13934,0
13935,1
13936,0
13937,1
13938,0
13939,0
13940,0
13941,1
13942,0
13943,0
13944,0
13945,1
13946,0
13947,1
13948,1
13949,1
13950,0
13951,1
13952,0
13953,0
13954,0
13955,0
13956,1
13957,1
13958,0
13959,0
13960,0
13961,1
13962,1
13963,0
13964,0
13965,0
13966,1
13967,1
13968,0
13969,1
13970,1
13971,0
13972,1
13973,0
13974,0
13975,0
13976,0
13977,0
13978,0
13979,0
13980,0
13981,0
13982,1
13983,0
13984,1
13985,1
13986,0
13987,1
13988,0
13989,0
13990,0
13991,0
13992,0
13993,0
13994,0
13995,1
13996,1
13997,1
13998,0
13999,1
14000,1
14001,0
14002,0
14003,0
14004,0
14005,0
14006,1
14007,0
14008,0
14009,1
14010,0
14011,1
14012,0
14013,1
14014,0
14015,0
14016,1
14017,0
14018,0
14019,1
14020,1
14021,0
14022,0
14023,0
14024,1
14025,0
14026,0
14027,1
14028,1
14029,0
14030,1
14031,1
14032,0
14033,1
14034,1
14035,1
14036,1
14037,1
14038,0
14039,0
14040,0
14041,1
14042,0
14043,1
14044,1
14045,0
14046,1
14047,1
14048,0
14049,0
14050,0
14051,0
14052,0
14053,0
14054,1
14055,0
14056,0
14057,1
14058,1
14059,0
14060,1
14061,0
14062,1
14063,0
14064,0
14065,0
14066,0
14067,1
14068,1
14069,0
14070,0
14071,0
14072,1
14073,0
14074,0
14075,0
14076,0
14077,0
14078,0
14079,0
14080,0
14081,1
14082,1
14083,0
14084,1
14085,0
14086,0
14087,1
14088,0
14089,0
14090,1
14091,0
14092,1
14093,0
14094,1
14095,1
14096,0
14097,1
14098,0
14099,1
14100,1
14101,1
14102,0
14103,0
14104,0
14105,1
14106,1
14107,0
14108,1
14109,0
14110,0
14111,1
14112,1
14113,0
14114,0
14115,0
14116,0
14117,1
14118,0
14119,0
14120,1
14121,0
14122,0
14123,0
14124,0
14125,0
14126,0
14127,0
14128,0
14129,1
14130,0
14131,1
14132,1
14133,1
14134,0
14135,0
14136,0
14137,1
14138,0
14139,0
14140,0
14141,0
14142,0
14143,0
14144,0
14145,0
14146,0
14147,0
14148,1
14149,1
14150,0
14151,0
14152,1
14153,1
14154,1
14155,1
14156,0
14157,1
14158,0
14159,1
14160,1
14161,1
14162,0
14163,0
14164,0
14165,1
14166,0
14167,0
14168,0
14169,0
14170,0
14171,1
14172,0
14173,1
14174,0
14175,0
14176,1
14177,0
14178,0
14179,0
14180,0
14181,1
14182,0
14183,1
14184,0
14185,1
14186,0
14187,0
14188,0
14189,0
14190,0
14191,0
14192,0
14193,1
14194,1
14195,0
14196,0
14197,0
14198,1
14199,0
14200,0
14201,1
14202,0
14203,1
14204,0
14205,1
14206,0
14207,0
14208,1
14209,1
14210,1
14211,0
14212,0
14213,1
14214,0
14215,0
14216,1
14217,0
14218,0
14219,1
14220,1
14221,0
14222,0
14223,1
14224,1
14225,0
14226,1
14227,1
14228,1
14229,0
14230,1
14231,0
14232,0
14233,1
14234,1
14235,0
14236,1
14237,0
14238,0
14239,0
14240,0
14241,1
14242,1
14243,1
14244,0
14245,0
14246,1
14247,0
14248,1
14249,0
14250,1
14251,1
14252,0
14253,1
14254,1
14255,1
14256,0
14257,0
14258,1
14259,0
14260,0
14261,1
14262,0
14263,0
14264,0
14265,1
14266,1
14267,0
14268,0
14269,0
14270,0
14271,1
14272,0
14273,0
14274,0
14275,1
14276,0
14277,1
14278,1
14279,1
14280,1
14281,1
14282,0
14283,0
14284,1
14285,0
14286,1
14287,0
14288,0
14289,1
14290,1
14291,0
14292,0
14293,0
14294,1
14295,0
14296,0
14297,1
14298,0
14299,1
14300,1
14301,0
14302,0
14303,0
14304,0
14305,0
14306,1
14307,0
14308,0
14309,0
14310,1
14311,1
14312,1
14313,0
14314,1
14315,1
14316,0
14317,0
14318,0
14319,0
14320,0
14321,1
14322,1
14323,0
14324,0
14325,1
14326,1
14327,1
14328,0
14329,0
14330,0
14331,1
14332,1
14333,0
14334,0
14335,1
14336,0
14337,0
14338,1
14339,1
14340,0
14341,1
14342,1
14343,0
14344,0
14345,1
14346,0
14347,0
14348,0
14349,0
14350,0
14351,1
14352,1
14353,1
14354,0
14355,1
14356,1
14357,0
14358,0
14359,0
14360,1
14361,1
14362,0
14363,1
14364,0
14365,0
14366,0
14367,1
14368,0
14369,1
14370,0
14371,0
14372,0
14373,0
14374,1
14375,1
14376,0
14377,0
14378,0
14379,0
14380,0
14381,1
14382,1
14383,1
14384,1
14385,0
14386,0
14387,1
14388,1
14389,0
14390,0
14391,0
14392,0
14393,1
14394,0
14395,0
14396,0
14397,0
14398,0
14399,0
14400,1
14401,1
14402,1
14403,0
14404,1
14405,0
14406,0
14407,1
14408,1
14409,1
14410,0
14411,1
14412,0
14413,0
14414,0
14415,1
14416,1
14417,1
14418,1
14419,0
14420,0
14421,0
14422,1
14423,0
14424,0
14425,1
14426,1
14427,0
14428,0
14429,1
14430,0
14431,1
14432,0
14433,1
14434,0
14435,1
14436,0
14437,0
14438,0
14439,0
14440,1
14441,1
14442,0
14443,0
14444,1
14445,1
14446,1
14447,0
14448,0
14449,0
14450,0
14451,0
14452,0
14453,0
14454,1
14455,1
14456,0
14457,0
14458,0
14459,0
14460,0
14461,0
14462,0
14463,1
14464,1
14465,1
14466,1
14467,0
14468,0
14469,0
14470,1
14471,1
14472,0
14473,1
14474,0
14475,1
14476,0
14477,0
14478,1
14479,0
14480,0
14481,0
14482,1
14483,0
14484,0
14485,0
14486,0
14487,0
14488,0
14489,0
14490,0
14491,0
14492,0
14493,1
14494,0
14495,0
14496,0
14497,0
14498,1
14499,0
14500,0
14501,1
14502,1
14503,1
14504,1
14505,1
14506,0
14507,0
14508,0
14509,0
14510,0
14511,0
14512,0
14513,0
14514,0
14515,0
14516,1
14517,1
14518,1
14519,0
14520,1
14521,0
14522,1
14523,0
14524,0
14525,0
14526,0
14527,0
14528,1
14529,0
14530,1
14531,1
14532,0
14533,0
14534,1
14535,0
14536,1
14537,0
14538,0
14539,0
14540,0
14541,0
14542,0
14543,1
14544,1
14545,0
14546,0
14547,0
14548,1
14549,1
14550,1
14551,0
14552,1
14553,0
14554,1
14555,0
14556,0
14557,1
14558,0
14559,0
14560,0
14561,1
14562,0
14563,0
14564,1
14565,1
14566,1
14567,1
14568,0
14569,0
14570,0
14571,1
14572,0
14573,1
14574,0
14575,0
14576,1
14577,0
14578,0
14579,1
14580,1
14581,0
14582,0
14583,0
14584,1
14585,0
14586,1
14587,0
14588,0
14589,1
14590,1
14591,1
14592,1
14593,0
14594,0
14595,1
14596,0
14597,1
14598,0
14599,0
14600,0
14601,0
14602,0
14603,1
14604,1
14605,1
14606,0
14607,0
14608,0
14609,1
14610,0
14611,0
14612,1
14613,0
14614,0
14615,0
14616,0
14617,0
14618,0
14619,0
14620,0
14621,0
14622,0
14623,1
14624,0
14625,0
14626,1
14627,0
14628,1
14629,0
14630,0
14631,0
14632,1
14633,0
14634,1
14635,1
14636,0
14637,1
14638,1
14639,1
14640,0
14641,0
14642,0
14643,0
14644,1
14645,0
14646,1
14647,0
14648,0
14649,0
14650,0
14651,1
14652,0
14653,0
14654,0
14655,0
14656,1
14657,1
14658,0
14659,0
14660,1
14661,0
14662,0
14663,0
14664,0
14665,1
14666,0
14667,0
14668,0
14669,0
14670,0
14671,1
14672,1
14673,0
14674,1
14675,1
14676,1
14677,1
14678,1
14679,0
14680,1
14681,0
14682,0
14683,1
14684,1
14685,1
14686,1
14687,1
14688,0
14689,0
14690,0
14691,0
14692,0
14693,0
14694,0
14695,0
14696,0
14697,1
14698,1
14699,0
14700,0
14701,1
14702,0
14703,0
14704,0
14705,0
14706,1
14707,1
14708,1
14709,0
14710,0
14711,1
14712,1
14713,0
14714,1
14715,1
14716,1
14717,0
14718,1
14719,1
14720,0
14721,0
14722,0
14723,1
14724,1
14725,0
14726,0
14727,1
14728,0
14729,0
14730,1
14731,1
14732,0
14733,0
14734,1
14735,1
14736,0
14737,1
14738,0
14739,1
14740,0
14741,1
14742,0
14743,0
14744,0
14745,0
14746,0
14747,0
14748,1
14749,0
14750,0
14751,0
14752,1
14753,1
14754,0
14755,1
14756,0
14757,0
14758,1
14759,1
14760,0
14761,1
14762,1
14763,1
14764,0
14765,1
14766,0
14767,0
14768,0
14769,0
14770,0
14771,0
14772,1
14773,0
14774,1
14775,1
14776,0
14777,1
14778,0
14779,1
14780,0
14781,1
14782,0
14783,0
14784,0
14785,0
14786,0
14787,0
14788,0
14789,0
14790,1
14791,1
14792,0
14793,1
14794,0
14795,0
14796,0
14797,1
14798,0
14799,1
14800,0
14801,0
14802,0
14803,1
14804,0
14805,0
14806,0
14807,1
14808,0
14809,1
14810,0
14811,0
14812,0
14813,1
14814,0
14815,0
14816,1
14817,0
14818,0
14819,1
14820,0
14821,1
14822,1
14823,0
14824,0
14825,0
14826,0
14827,1
14828,1
14829,0
14830,1
14831,0
14832,1
14833,0
14834,0
14835,1
14836,1
14837,0
14838,0
14839,1
14840,0
14841,0
14842,0
14843,0
14844,0
14845,1
14846,0
14847,0
14848,1
14849,0
14850,1
14851,1
14852,0
14853,0
14854,0
14855,0
14856,0
14857,0
14858,0
14859,0
14860,0
14861,0
14862,1
14863,1
14864,0
14865,1
14866,0
14867,0
14868,0
14869,0
14870,1
14871,1
14872,0
14873,0
14874,1
14875,1
14876,0
14877,0
14878,1
14879,0
14880,0
14881,0
14882,0
14883,0
14884,1
14885,0
14886,0
14887,1
14888,1
14889,1
14890,1
14891,1
14892,0
14893,0
14894,0
14895,1
14896,1
14897,0
14898,0
14899,0
14900,0
14901,0
14902,0
14903,1
14904,1
14905,0
14906,1
14907,0
14908,0
14909,0
14910,1
14911,0
14912,1
14913,0
14914,1
14915,0
14916,1
14917,0
14918,1
14919,0
14920,0
14921,1
14922,1
14923,1
14924,0
14925,1
14926,0
14927,1
14928,0
14929,0
14930,0
14931,1
14932,0
14933,0
14934,0
14935,1
14936,1
14937,1
14938,0
14939,0
14940,1
14941,0
14942,0
14943,0
14944,1
14945,1
14946,1
14947,0
14948,1
14949,1
14950,0
14951,0
14952,1
14953,1
14954,0
14955,0
14956,1
14957,0
14958,0
14959,0
14960,0
14961,1
14962,0
14963,1
14964,0
14965,1
14966,1
14967,0
14968,0
14969,0
14970,1
14971,1
14972,0
14973,1
14974,1
14975,1
14976,0
14977,1
14978,0
14979,1
14980,0
14981,0
14982,1
14983,0
14984,1
14985,0
14986,1
14987,1
14988,0
14989,0
14990,1
14991,0
14992,1
14993,0
14994,1
14995,1
14996,1
14997,0
14998,0
14999,1
15000,1
15001,0
15002,0
15003,1
15004,1
15005,0
15006,0
15007,0
15008,0
15009,1
15010,1
15011,1
15012,1
15013,0
15014,0
15015,0
15016,1
15017,1
15018,0
15019,1
15020,0
15021,0
15022,0
15023,0
15024,0
15025,0
15026,1
15027,0
15028,1
15029,0
15030,0
15031,0
15032,0
15033,1
15034,0
15035,1
15036,1
15037,1
15038,1
15039,1
15040,1
15041,0
15042,0
15043,0
15044,1
15045,0
15046,0
15047,0
15048,0
15049,1
15050,0
15051,1
15052,0
15053,1
15054,0
15055,1
15056,0
15057,0
15058,0
15059,0
15060,0
15061,0
15062,0
15063,1
15064,0
15065,1
15066,0
15067,0
15068,1
15069,0
15070,0
15071,0
15072,0
15073,0
15074,0
15075,0
15076,0
15077,1
15078,0
15079,0
15080,0
15081,0
15082,0
15083,0
15084,0
15085,1
15086,0
15087,1
15088,1
15089,0
15090,0
15091,1
15092,1
15093,1
15094,0
15095,0
15096,0
15097,0
15098,0
15099,0
15100,0
15101,1
15102,0
15103,1
15104,1
15105,1
15106,1
15107,0
15108,1
15109,1
15110,0
15111,0
15112,1
15113,1
15114,0
15115,1
15116,0
15117,1
15118,0
15119,1
15120,1
15121,0
15122,0
15123,0
15124,0
15125,0
15126,0
15127,0
15128,0
15129,1
15130,0
15131,0
15132,1
15133,1
15134,0
15135,0
15136,0
15137,0
15138,0
15139,0
15140,0
15141,1
15142,1
15143,1
15144,1
15145,0
15146,1
15147,0
15148,1
15149,0
15150,0
15151,1
15152,0
15153,0
15154,0
15155,1
15156,1
15157,1
15158,0
15159,1
15160,0
15161,0
15162,1
15163,0
15164,1
15165,0
15166,1
15167,1
15168,0
15169,1
15170,1
15171,0
15172,1
15173,0
15174,1
15175,1
15176,1
15177,0
15178,1
15179,0
15180,0
15181,0
15182,1
15183,1
15184,1
15185,0
15186,0
15187,0
15188,1
15189,0
15190,1
15191,1
15192,1
15193,0
15194,0
15195,0
15196,1
15197,0
15198,1
15199,1
15200,0
15201,1
15202,0
15203,0
15204,0
15205,0
15206,0
15207,0
15208,1
15209,1
15210,1
15211,1
15212,0
15213,0
15214,0
15215,0
15216,1
15217,1
15218,0
15219,0
15220,1
15221,0
15222,0
15223,1
15224,1
15225,0
15226,0
15227,0
15228,0
15229,1
15230,1
15231,0
15232,0
15233,1
15234,1
15235,0
15236,0
15237,0
15238,1
15239,0
15240,1
15241,1
15242,0
15243,0
15244,0
15245,0
15246,1
15247,0
15248,1
15249,0
15250,1
15251,0
15252,0
15253,0
15254,0
15255,1
15256,0
15257,0
15258,0
15259,0
15260,0
15261,1
15262,1
15263,0
15264,1
15265,0
15266,0
15267,0
15268,0
15269,1
15270,0
15271,0
15272,0
15273,0
15274,0
15275,1
15276,0
15277,0
15278,1
15279,1
15280,1
15281,0
15282,1
15283,0
15284,0
15285,1
15286,0
15287,0
15288,0
15289,0
15290,1
15291,0
15292,1
15293,0
15294,0
15295,0
15296,1
15297,1
15298,0
15299,1
15300,1
15301,1
15302,1
15303,1
15304,1
15305,1
15306,0
15307,1
15308,0
15309,0
15310,0
15311,0
15312,1
15313,0
15314,0
15315,0
15316,1
15317,1
15318,1
15319,0
15320,1
15321,0
15322,1
15323,0
15324,1
15325,1
15326,0
15327,0
15328,0
15329,0
15330,1
15331,1
15332,0
15333,0
15334,0
15335,1
15336,0
15337,1
15338,1
15339,0
15340,0
15341,0
15342,0
15343,0
15344,1
15345,1
15346,0
15347,0
15348,1
15349,0
15350,0
15351,1
15352,1
15353,0
15354,0
15355,0
15356,1
15357,0
15358,0
15359,0
15360,0
15361,0
15362,1
15363,0
15364,1
15365,1
15366,1
15367,0
15368,1
15369,0
15370,1
15371,0
15372,0
15373,0
15374,1
15375,1
15376,1
15377,1
15378,0
15379,0
15380,0
15381,0
15382,0
15383,1
15384,1
15385,0
15386,0
15387,0
15388,0
15389,0
15390,1
15391,0
15392,1
15393,0
15394,0
15395,0
15396,0
15397,0
15398,1
15399,1
15400,0
15401,0
15402,1
15403,0
15404,0
15405,0
15406,1
15407,0
15408,1
15409,1
15410,0
15411,0
15412,1
15413,0
15414,1
15415,0
15416,0
15417,0
15418,0
15419,1
15420,0
15421,0
15422,0
15423,0
15424,0
15425,0
15426,0
15427,1
15428,1
15429,0
15430,1
15431,0
15432,0
15433,1
15434,0
15435,0
15436,1
15437,0
15438,1
15439,0
15440,1
15441,1
15442,0
15443,0
15444,1
15445,1
15446,1
15447,0
15448,0
15449,1
15450,0
15451,1
15452,0
15453,0
15454,1
15455,0
15456,1
15457,1
15458,1
15459,0
15460,1
15461,1
15462,1
15463,0
15464,0
15465,1
15466,1
15467,0
15468,1
15469,0
15470,0
15471,0
15472,0
15473,0
15474,1
15475,1
15476,0
15477,1
15478,0
15479,0
15480,1
15481,1
15482,0
15483,1
15484,1
15485,1
15486,1
15487,0
15488,0
15489,1
15490,1
15491,0
15492,0
15493,0
15494,1
15495,1
15496,0
15497,1
15498,1
15499,1
15500,0
15501,1
15502,1
15503,0
15504,0
15505,1
15506,0
15507,0
15508,1
15509,0
15510,1
15511,0
15512,1
15513,1
15514,1
15515,0
15516,0
15517,0
15518,1
15519,0
15520,1
15521,0
15522,1
15523,0
15524,0
15525,1
15526,1
15527,0
15528,0
15529,0
15530,0
15531,0
15532,1
15533,0
15534,0
15535,1
15536,0
15537,0
15538,0
15539,1
15540,0
15541,0
15542,1
15543,1
15544,0
15545,0
15546,1
15547,1
15548,0
15549,1
15550,1
15551,0
15552,1
15553,0
15554,0
15555,0
15556,1
15557,0
15558,1
15559,0
15560,1
15561,0
15562,1
15563,1
15564,0
15565,0
15566,1
15567,0
15568,1
15569,0
15570,0
15571,0
15572,1
15573,1
15574,0
15575,0
15576,0
15577,0
15578,0
15579,1
15580,0
15581,1
15582,1
15583,0
15584,0
15585,0
15586,0
15587,0
15588,0
15589,1
15590,0
15591,1
15592,0
15593,0
15594,1
15595,1
15596,0
15597,1
15598,0
15599,1
15600,1
15601,0
15602,0
15603,0
15604,0
15605,1
15606,0
15607,0
15608,0
15609,0
15610,0
15611,1
15612,1
15613,0
15614,0
15615,1
15616,0
15617,0
15618,0
15619,0
15620,0
15621,1
15622,0
15623,0
15624,0
15625,1
15626,1
15627,1
15628,0
15629,1
15630,0
15631,1
15632,0
15633,0
15634,0
15635,0
15636,0
15637,1
15638,1
15639,1
15640,0
15641,0
15642,1
15643,1
15644,1
15645,1
15646,1
15647,0
15648,0
15649,1
15650,0
15651,1
15652,1
15653,1
15654,0
15655,0
15656,1
15657,0
15658,0
15659,0
15660,1
15661,0
15662,0
15663,1
15664,0
15665,1
15666,1
15667,0
15668,0
15669,1
15670,0
15671,0
15672,0
15673,0
15674,1
15675,1
15676,0
15677,1
15678,0
15679,1
15680,0
15681,0
15682,0
15683,0
15684,0
15685,1
15686,0
15687,1
15688,1
15689,1
15690,1
15691,1
15692,1
15693,1
15694,0
15695,0
15696,0
15697,0
15698,1
15699,0
15700,0
15701,1
15702,0
15703,1
15704,0
15705,0
15706,0
15707,1
15708,0
15709,0
15710,1
15711,1
15712,0
15713,1
15714,0
15715,0
15716,1
15717,1
15718,0
15719,0
15720,0
15721,0
15722,0
15723,1
15724,0
15725,0
15726,1
15727,1
15728,1
15729,1
15730,0
15731,1
15732,1
15733,1
15734,1
15735,0
15736,0
15737,0
15738,0
15739,0
15740,1
15741,0
15742,0
15743,0
15744,0
15745,0
15746,0
15747,0
15748,1
15749,1
15750,0
15751,0
15752,0
15753,0
15754,1
15755,0
15756,0
15757,0
15758,0
15759,1
15760,0
15761,0
15762,1
15763,0
15764,0
15765,1
15766,1
15767,1
15768,0
15769,0
15770,1
15771,1
15772,0
15773,0
15774,0
15775,1
15776,0
15777,1
15778,1
15779,0
15780,1
15781,0
15782,1
15783,0
15784,1
15785,0
15786,0
15787,1
15788,1
15789,1
15790,0
15791,1
15792,1
15793,0
15794,0
15795,0
15796,0
15797,1
15798,1
15799,0
15800,0
15801,1
15802,0
15803,0
15804,1
15805,1
15806,0
15807,1
15808,1
15809,0
15810,1
15811,0
15812,1
15813,0
15814,0
15815,0
15816,0
15817,1
15818,0
15819,0
15820,1
15821,1
15822,0
15823,0
15824,0
15825,1
15826,0
15827,0
15828,0
15829,1
15830,1
15831,0
15832,0
15833,0
15834,0
15835,0
15836,1
15837,0
15838,0
15839,1
15840,0
15841,1
15842,1
15843,0
15844,0
15845,0
15846,1
15847,0
15848,0
15849,1
15850,0
15851,1
15852,1
15853,1
15854,0
15855,0
15856,1
15857,1
15858,1
15859,1
15860,0
15861,0
15862,1
15863,0
15864,0
15865,0
15866,0
15867,1
15868,0
15869,0
15870,0
15871,1
15872,0
15873,0
15874,0
15875,0
15876,0
15877,0
15878,1
15879,0
15880,1
15881,0
15882,0
15883,0
15884,0
15885,0
15886,1
15887,0
15888,0
15889,1
15890,1
15891,1
15892,0
15893,0
15894,0
15895,0
15896,1
15897,1
15898,0
15899,1
15900,0
15901,0
15902,1
15903,0
15904,1
15905,0
15906,0
15907,0
15908,0
15909,0
15910,0
15911,0
15912,0
15913,1
15914,0
15915,0
15916,0
15917,0
15918,1
15919,1
15920,0
15921,1
15922,1
15923,1
15924,0
15925,0
15926,0
15927,0
15928,1
15929,0
15930,0
15931,0
15932,0
15933,1
15934,0
15935,0
15936,0
15937,0
15938,1
15939,1
15940,1
15941,0
15942,0
15943,0
15944,0
15945,1
15946,0
15947,0
15948,1
15949,1
15950,0
15951,0
15952,0
15953,1
15954,0
15955,1
15956,0
15957,1
15958,0
15959,0
15960,0
15961,0
15962,0
15963,1
15964,0
15965,0
15966,1
15967,0
15968,1
15969,0
15970,0
15971,0
15972,1
15973,1
15974,1
15975,1
15976,1
15977,0
15978,0
15979,1
15980,0
15981,0
15982,1
15983,1
15984,1
15985,1
15986,0
15987,0
15988,0
15989,0
15990,1
15991,0
15992,0
15993,0
15994,0
15995,0
15996,1
15997,0
15998,0
15999,0
16000,0
16001,0
16002,1
16003,0
16004,0
16005,0
16006,1
16007,0
16008,0
16009,0
16010,0
16011,0
16012,0
16013,0
16014,0
16015,0
16016,0
16017,0
16018,0
16019,0
16020,0
16021,0
16022,1
16023,1
16024,1
16025,0
16026,0
16027,1
16028,1
16029,1
16030,1
16031,0
16032,0
16033,0
16034,1
16035,0
16036,0
16037,1
16038,1
16039,0
16040,0
16041,1
16042,0
16043,0
16044,0
16045,1
16046,0
16047,0
16048,0
16049,0
16050,1
16051,0
16052,0
16053,0
16054,0
16055,0
16056,0
16057,0
16058,0
16059,0
16060,0
16061,1
16062,0
16063,1
16064,1
16065,0
16066,1
16067,1
16068,0
16069,0
16070,1
16071,0
16072,0
16073,0
16074,1
16075,0
16076,0
16077,0
16078,1
16079,0
16080,1
16081,0
16082,0
16083,0
16084,1
16085,0
16086,0
16087,1
16088,0
16089,0
16090,0
16091,0
16092,0
16093,0
16094,0
16095,0
16096,0
16097,0
16098,0
16099,0
16100,1
16101,1
16102,1
16103,1
16104,0
16105,0
16106,0
16107,1
16108,0
16109,0
16110,1
16111,0
16112,0
16113,0
16114,0
16115,0
16116,0
16117,1
16118,1
16119,0
16120,1
16121,0
16122,0
16123,0
16124,0
16125,0
16126,1
16127,1
16128,0
16129,1
16130,1
16131,0
16132,0
16133,0
16134,1
16135,0
16136,1
16137,0
16138,0
16139,0
16140,0
16141,1
16142,0
16143,0
16144,1
16145,0
16146,0
16147,0
16148,1
16149,1
16150,0
16151,0
16152,0
16153,0
16154,1
16155,0
16156,0
16157,0
16158,0
16159,1
16160,1
16161,1
16162,1
16163,0
16164,0
16165,1
16166,1
16167,1
16168,0
16169,1
16170,0
16171,0
16172,1
16173,1
16174,0
16175,0
16176,0
16177,1
16178,1
16179,0
16180,0
16181,0
16182,0
16183,1
16184,1
16185,1
16186,1
16187,0
16188,0
16189,1
16190,1
16191,0
16192,1
16193,0
16194,0
16195,0
16196,1
16197,1
16198,1
16199,0
16200,0
16201,0
16202,0
16203,0
16204,1
16205,0
16206,0
16207,1
16208,0
16209,0
16210,0
16211,0
16212,1
16213,1
16214,1
16215,1
16216,0
16217,0
16218,0
16219,0
16220,1
16221,0
16222,0
16223,1
16224,0
16225,0
16226,1
16227,0
16228,0
16229,1
16230,0
16231,0
16232,0
16233,0
16234,0
16235,0
16236,0
16237,1
16238,1
16239,0
16240,0
16241,0
16242,0
16243,0
16244,1
16245,0
16246,1
16247,1
16248,1
16249,0
16250,0
16251,0
16252,0
16253,0
16254,0
16255,0
16256,1
16257,1
16258,0
16259,0
16260,0
16261,0
16262,1
16263,1
16264,0
16265,0
16266,0
16267,0
16268,0
16269,0
16270,0
16271,0
16272,0
16273,0
16274,0
16275,0
16276,0
16277,1
16278,1
16279,1
16280,0
16281,1
16282,1
16283,0
16284,0
16285,0
16286,0
16287,1
16288,0
16289,0
16290,0
16291,0
16292,0
16293,0
16294,0
16295,0
16296,1
16297,0
16298,0
16299,0
16300,0
16301,1
16302,1
16303,1
16304,1
16305,0
16306,1
16307,0
16308,0
16309,0
16310,1
16311,0
16312,0
16313,0
16314,1
16315,0
16316,0
16317,1
16318,1
16319,0
16320,0
16321,0
16322,0
16323,0
16324,1
16325,0
16326,1
16327,0
16328,0
16329,0
16330,1
16331,1
16332,1
16333,1
16334,1
16335,0
16336,0
16337,1
16338,0
16339,0
16340,0
16341,0
16342,1
16343,1
16344,1
16345,1
16346,0
16347,1
16348,1
16349,0
16350,0
16351,1
16352,1
16353,0
16354,0
16355,0
16356,0
16357,0
16358,0
16359,0
16360,1
16361,1
16362,0
16363,0
16364,0
16365,0
16366,0
16367,0
16368,0
16369,1
16370,1
16371,0
16372,0
16373,0
16374,1
16375,0
16376,0
16377,0
16378,1
16379,1
16380,1
16381,0
16382,0
16383,1
16384,0
16385,1
16386,1
16387,1
16388,0
16389,0
16390,0
16391,0
16392,0
16393,1
16394,0
16395,0
16396,0
16397,1
16398,0
16399,0
16400,1
16401,0
16402,0
16403,1
16404,1
16405,0
16406,1
16407,1
16408,1
16409,0
16410,0
16411,0
16412,1
16413,0
16414,0
16415,0
16416,1
16417,0
16418,1
16419,0
16420,1
16421,0
16422,0
16423,0
16424,0
16425,0
16426,0
16427,1
16428,0
16429,1
16430,0
16431,0
16432,1
16433,1
16434,1
16435,0
16436,0
16437,1
16438,0
16439,1
16440,0
16441,1
16442,1
16443,1
16444,1
16445,0
16446,0
16447,1
16448,1
16449,1
16450,1
16451,0
16452,1
16453,1
16454,0
16455,1
16456,1
16457,0
16458,0
16459,1
16460,1
16461,0
16462,0
16463,0
16464,0
16465,1
16466,1
16467,0
16468,0
16469,0
16470,0
16471,1
16472,0
16473,0
16474,0
16475,0
16476,1
16477,0
16478,1
16479,0
16480,0
16481,0
16482,1
16483,1
16484,0
16485,0
16486,0
16487,0
16488,0
16489,0
16490,1
16491,0
16492,1
16493,0
16494,1
16495,0
16496,0
16497,0
16498,1
16499,0
16500,0
16501,0
16502,1
16503,1
16504,1
16505,1
16506,0
16507,1
16508,1
16509,0
16510,0
16511,1
16512,1
16513,0
16514,0
16515,0
16516,1
16517,0
16518,0
16519,1
16520,1
16521,1
16522,1
16523,1
16524,0
16525,0
16526,1
16527,1
16528,1
16529,0
16530,1
16531,1
16532,1
16533,0
16534,0
16535,0
16536,0
16537,1
16538,0
16539,1
16540,1
16541,0
16542,1
16543,1
16544,0
16545,1
16546,1
16547,0
16548,1
16549,0
16550,1
16551,0
16552,0
16553,1
16554,1
16555,1
16556,0
16557,0
16558,1
16559,0
16560,0
16561,1
16562,1
16563,0
16564,0
16565,0
16566,1
16567,0
16568,1
16569,0
16570,0
16571,1
16572,1
16573,1
16574,1
16575,0
16576,1
16577,0
16578,0
16579,1
16580,0
16581,0
16582,0
16583,1
16584,0
16585,0
16586,0
16587,1
16588,0
16589,0
16590,0
16591,1
16592,0
16593,0
16594,1
16595,0
16596,1
16597,0
16598,1
16599,0
16600,0
16601,0
16602,1
16603,0
16604,0
16605,0
16606,1
16607,0
16608,0
16609,1
16610,0
16611,1
16612,0
16613,1
16614,0
16615,0
16616,0
16617,1
16618,1
16619,1
16620,1
16621,0
16622,0
16623,1
16624,0
16625,1
16626,0
16627,0
16628,1
16629,0
16630,0
16631,0
16632,0
16633,0
16634,0
16635,1
16636,0
16637,1
16638,0
16639,0
16640,0
16641,0
16642,0
16643,0
16644,1
16645,1
16646,0
16647,0
16648,1
16649,0
16650,0
16651,1
16652,0
16653,0
16654,1
16655,0
16656,1
16657,0
16658,1
16659,0
16660,1
16661,0
16662,0
16663,1
16664,0
16665,1
16666,0
16667,0
16668,0
