ID,Class
36739,1
36740,0
36741,0
36742,1
36743,0
36744,1
36745,0
36746,1
36747,0
36748,1
36749,1
36750,0
36751,0
36752,1
36753,0
36754,1
36755,0
36756,1
36757,1
36758,1
36759,1
36760,0
36761,0
36762,0
36763,1
36764,0
36765,1
36766,1
36767,1
36768,0
36769,0
36770,1
36771,1
36772,1
36773,1
36774,0
36775,1
36776,1
36777,0
36778,1
36779,0
36780,0
36781,0
36782,0
36783,0
36784,0
36785,0
36786,1
36787,1
36788,1
36789,0
36790,1
36791,1
36792,0
36793,1
36794,1
36795,0
36796,0
36797,0
36798,0
36799,1
36800,0
36801,0
36802,0
36803,0
36804,1
36805,0
36806,0
36807,1
36808,1
36809,1
36810,0
36811,1
36812,0
36813,0
36814,1
36815,0
36816,1
36817,1
36818,0
36819,0
36820,0
36821,0
36822,0
36823,1
36824,1
36825,0
36826,0
36827,0
36828,1
36829,0
36830,1
36831,1
36832,0
36833,0
36834,1
36835,1
36836,0
36837,1
36838,0
36839,0
36840,1
36841,1
36842,0
36843,0
36844,1
36845,0
36846,0
36847,0
36848,0
36849,0
36850,1
36851,0
36852,0
36853,0
36854,1
36855,1
36856,0
36857,0
36858,1
36859,1
36860,0
36861,1
36862,1
36863,1
36864,0
36865,1
36866,1
36867,0
36868,1
36869,0
36870,1
36871,1
36872,0
36873,1
36874,1
36875,1
36876,1
36877,1
36878,1
36879,1
36880,1
36881,1
36882,1
36883,0
36884,1
36885,1
36886,1
36887,0
36888,1
36889,0
36890,0
36891,1
36892,1
36893,0
36894,0
36895,1
36896,1
36897,0
36898,1
36899,1
36900,1
36901,1
36902,0
36903,1
36904,1
36905,0
36906,1
36907,1
36908,0
36909,1
36910,1
36911,1
36912,1
36913,1
36914,0
36915,1
36916,1
36917,1
36918,1
36919,0
36920,1
36921,0
36922,0
36923,1
36924,1
36925,0
36926,1
36927,0
36928,1
36929,0
36930,1
36931,1
36932,1
36933,1
36934,0
36935,1
36936,1
36937,0
36938,1
36939,1
36940,0
36941,0
36942,0
36943,1
36944,1
36945,0
36946,1
36947,1
36948,1
36949,1
36950,1
36951,0
36952,0
36953,1
36954,1
36955,0
36956,0
36957,0
36958,0
36959,1
36960,1
36961,0
36962,1
36963,0
36964,0
36965,0
36966,0
36967,1
36968,1
36969,0
36970,0
36971,1
36972,1
36973,0
36974,0
36975,1
36976,0
36977,1
36978,1
36979,1
36980,0
36981,1
36982,1
36983,0
36984,1
36985,1
36986,0
36987,1
36988,0
36989,0
36990,0
36991,0
36992,0
36993,1
36994,1
36995,0
36996,1
36997,0
36998,0
36999,0
37000,1
37001,0
37002,1
37003,0
37004,1
37005,1
37006,0
37007,0
37008,0
37009,1
37010,0
37011,0
37012,1
37013,1
37014,0
37015,0
37016,0
37017,0
37018,0
37019,1
37020,1
37021,1
37022,1
37023,1
37024,0
37025,1
37026,1
37027,1
37028,1
37029,1
37030,1
37031,0
37032,1
37033,1
37034,1
37035,0
37036,1
37037,1
37038,1
37039,1
37040,0
37041,0
37042,0
37043,0
37044,1
37045,0
37046,0
37047,1
37048,1
37049,0
37050,1
37051,1
37052,1
37053,0
37054,0
37055,0
37056,0
37057,1
37058,1
37059,0
37060,1
37061,1
37062,1
37063,1
37064,1
37065,1
37066,1
37067,1
37068,0
37069,1
37070,1
37071,1
37072,0
37073,0
37074,0
37075,1
37076,0
37077,1
37078,1
37079,0
37080,0
37081,0
37082,1
37083,0
37084,1
37085,1
37086,0
37087,1
37088,1
37089,1
37090,1
37091,0
37092,1
37093,1
37094,1
37095,0
37096,1
37097,0
37098,0
37099,1
37100,1
37101,0
37102,0
37103,1
37104,0
37105,0
37106,1
37107,0
37108,1
37109,0
37110,1
37111,1
37112,1
37113,0
37114,1
37115,0
37116,1
37117,0
37118,1
37119,0
37120,0
37121,1
37122,1
37123,1
37124,1
37125,0
37126,0
37127,1
37128,0
37129,1
37130,1
37131,1
37132,0
37133,1
37134,1
37135,1
37136,0
37137,1
37138,1
37139,1
37140,1
37141,0
37142,0
37143,1
37144,0
37145,0
37146,1
37147,0
37148,1
37149,0
37150,0
37151,1
37152,1
37153,1
37154,1
37155,1
37156,1
37157,0
37158,1
37159,1
37160,1
37161,0
37162,0
37163,0
37164,1
37165,1
37166,1
37167,0
37168,0
37169,0
37170,1
37171,1
37172,1
37173,0
37174,0
37175,1
37176,0
37177,1
37178,0
37179,1
37180,1
37181,1
37182,1
37183,0
37184,0
37185,0
37186,1
37187,0
37188,1
37189,1
37190,0
37191,1
37192,1
37193,1
37194,1
37195,0
37196,0
37197,1
37198,1
37199,1
37200,0
37201,1
37202,0
37203,0
37204,0
37205,0
37206,1
37207,0
37208,1
37209,0
37210,0
37211,1
37212,0
37213,1
37214,1
37215,0
37216,1
37217,1
37218,1
37219,0
37220,1
37221,0
37222,1
37223,1
37224,1
37225,1
37226,1
37227,0
37228,1
37229,0
37230,0
37231,0
37232,0
37233,1
37234,0
37235,1
37236,0
37237,0
37238,0
37239,0
37240,1
37241,0
37242,1
37243,1
37244,1
37245,0
37246,1
37247,0
37248,1
37249,0
37250,1
37251,0
37252,0
37253,1
37254,1
37255,1
37256,1
37257,0
37258,0
37259,0
37260,0
37261,1
37262,1
37263,1
37264,1
37265,0
37266,1
37267,0
37268,1
37269,0
37270,1
37271,1
37272,1
37273,1
37274,1
37275,1
37276,1
37277,0
37278,0
37279,0
37280,1
37281,1
37282,1
37283,0
37284,1
37285,0
37286,1
37287,1
37288,1
37289,0
37290,0
37291,1
37292,1
37293,1
37294,0
37295,1
37296,1
37297,1
37298,0
37299,1
37300,0
37301,1
37302,0
37303,0
37304,0
37305,0
37306,1
37307,1
37308,1
37309,1
37310,0
37311,1
37312,0
37313,1
37314,0
37315,1
37316,0
37317,0
37318,1
37319,1
37320,0
37321,0
37322,1
37323,1
37324,0
37325,0
37326,0
37327,1
37328,1
37329,0
37330,1
37331,0
37332,1
37333,1
37334,0
37335,1
37336,1
37337,1
37338,0
37339,1
37340,1
37341,0
37342,0
37343,1
37344,1
37345,0
37346,1
37347,0
37348,0
37349,1
37350,1
37351,0
37352,0
37353,1
37354,0
37355,0
37356,1
37357,0
37358,1
37359,1
37360,0
37361,0
37362,0
37363,1
37364,0
37365,1
37366,0
37367,1
37368,1
37369,1
37370,0
37371,1
37372,0
37373,0
37374,1
37375,1
37376,1
37377,0
37378,0
37379,0
37380,0
37381,1
37382,0
37383,0
37384,1
37385,0
37386,1
37387,0
37388,0
37389,1
37390,1
37391,0
37392,1
37393,0
37394,1
37395,0
37396,1
37397,1
37398,0
37399,0
37400,1
37401,0
37402,0
37403,1
37404,1
37405,1
37406,0
37407,0
37408,1
37409,1
37410,1
37411,1
37412,1
37413,0
37414,1
37415,1
37416,1
37417,1
37418,1
37419,1
37420,1
37421,0
37422,0
37423,1
37424,0
37425,1
37426,0
37427,0
37428,0
37429,0
37430,1
37431,0
37432,1
37433,1
37434,0
37435,0
37436,1
37437,1
37438,0
37439,1
37440,0
37441,1
37442,0
37443,0
37444,1
37445,1
37446,1
37447,1
37448,0
37449,0
37450,0
37451,1
37452,1
37453,0
37454,1
37455,0
37456,1
37457,1
37458,0
37459,1
37460,0
37461,1
37462,1
37463,1
37464,1
37465,0
37466,1
37467,0
37468,0
37469,1
37470,0
37471,1
37472,1
37473,1
37474,1
37475,1
37476,0
37477,1
37478,1
37479,0
37480,1
37481,1
37482,0
37483,0
37484,0
37485,1
37486,0
37487,1
37488,1
37489,0
37490,1
37491,0
37492,1
37493,1
37494,0
37495,0
37496,1
37497,1
37498,0
37499,1
37500,1
37501,0
37502,1
37503,1
37504,0
37505,1
37506,1
37507,1
37508,0
37509,1
37510,0
37511,0
37512,1
37513,0
37514,1
37515,1
37516,1
37517,1
37518,1
37519,1
37520,0
37521,1
37522,0
37523,1
37524,1
37525,0
37526,1
37527,0
37528,1
37529,0
37530,1
37531,1
37532,1
37533,0
37534,0
37535,0
37536,1
37537,0
37538,0
37539,1
37540,0
37541,1
37542,0
37543,1
37544,1
37545,1
37546,1
37547,1
37548,0
37549,0
37550,0
37551,0
37552,0
37553,1
37554,0
37555,1
37556,1
37557,0
37558,1
37559,1
37560,0
37561,1
37562,1
37563,0
37564,1
37565,1
37566,1
37567,1
37568,1
37569,0
37570,0
37571,1
37572,1
37573,0
37574,0
37575,1
37576,1
37577,0
37578,1
37579,0
37580,1
37581,1
37582,0
37583,0
37584,0
37585,1
37586,1
37587,0
37588,1
37589,1
37590,0
37591,1
37592,0
37593,0
37594,0
37595,1
37596,1
37597,1
37598,1
37599,0
37600,1
37601,0
37602,1
37603,1
37604,0
37605,1
37606,1
37607,1
37608,0
37609,0
37610,0
37611,1
37612,0
37613,1
37614,0
37615,0
37616,0
37617,1
37618,1
37619,0
37620,1
37621,0
37622,1
37623,1
37624,0
37625,0
37626,0
37627,0
37628,0
37629,1
37630,1
37631,1
37632,0
37633,1
37634,1
37635,0
37636,1
37637,0
37638,0
37639,0
37640,0
37641,0
37642,0
37643,1
37644,0
37645,0
37646,0
37647,0
37648,0
37649,1
37650,0
37651,1
37652,1
37653,1
37654,0
37655,1
37656,1
37657,0
37658,1
37659,1
37660,1
37661,1
37662,1
37663,0
37664,1
37665,0
37666,1
37667,0
37668,0
37669,1
37670,0
37671,0
37672,1
37673,0
37674,0
37675,0
37676,0
37677,1
37678,1
37679,1
37680,0
37681,1
37682,1
37683,1
37684,0
37685,1
37686,0
37687,1
37688,1
37689,1
37690,1
37691,0
37692,0
37693,1
37694,1
37695,0
37696,0
37697,0
37698,0
37699,1
37700,0
37701,1
37702,1
37703,1
37704,0
37705,0
37706,0
37707,0
37708,0
37709,0
37710,1
37711,0
37712,1
37713,0
37714,1
37715,1
37716,1
37717,1
37718,1
37719,1
37720,0
37721,0
37722,0
37723,1
37724,1
37725,0
37726,1
37727,0
37728,0
37729,0
37730,0
37731,1
37732,1
37733,1
37734,1
37735,1
37736,0
37737,1
37738,0
37739,1
37740,0
37741,1
37742,0
37743,1
37744,1
37745,1
37746,1
37747,1
37748,0
37749,0
37750,0
37751,1
37752,0
37753,1
37754,0
37755,1
37756,0
37757,1
37758,0
37759,1
37760,1
37761,1
37762,1
37763,0
37764,0
37765,0
37766,1
37767,1
37768,0
37769,1
37770,0
37771,1
37772,0
37773,1
37774,0
37775,1
37776,1
37777,0
37778,0
37779,1
37780,1
37781,0
37782,1
37783,0
37784,1
37785,0
37786,1
37787,1
37788,1
37789,0
37790,0
37791,0
37792,0
37793,1
37794,0
37795,0
37796,0
37797,0
37798,0
37799,1
37800,1
37801,1
37802,1
37803,0
37804,0
37805,0
37806,1
37807,1
37808,1
37809,0
37810,1
37811,1
37812,1
37813,0
37814,0
37815,1
37816,0
37817,1
37818,0
37819,1
37820,0
37821,1
37822,0
37823,0
37824,0
37825,1
37826,0
37827,1
37828,1
37829,1
37830,1
37831,0
37832,0
37833,0
37834,0
37835,0
37836,0
37837,0
37838,0
37839,1
37840,0
37841,0
37842,0
37843,1
37844,0
37845,0
37846,0
37847,0
37848,0
37849,1
37850,0
37851,1
37852,1
37853,1
37854,1
37855,1
37856,0
37857,1
37858,0
37859,0
37860,1
37861,1
37862,1
37863,1
37864,1
37865,0
37866,1
37867,1
37868,0
37869,1
37870,1
37871,0
37872,0
37873,1
37874,1
37875,1
37876,0
37877,1
37878,0
37879,1
37880,0
37881,0
37882,1
37883,1
37884,1
37885,1
37886,1
37887,0
37888,0
37889,1
37890,0
37891,1
37892,1
37893,1
37894,0
37895,0
37896,0
37897,0
37898,1
37899,0
37900,1
37901,1
37902,1
37903,1
37904,1
37905,0
37906,0
37907,1
37908,0
37909,1
37910,1
37911,0
37912,0
37913,0
37914,1
37915,1
37916,1
37917,0
37918,0
37919,1
37920,0
37921,0
37922,1
37923,0
37924,1
37925,1
37926,0
37927,1
37928,1
37929,0
37930,1
37931,1
37932,0
37933,0
37934,1
37935,0
37936,1
37937,1
37938,1
37939,1
37940,1
37941,0
37942,1
37943,0
37944,0
37945,0
37946,0
37947,0
37948,1
37949,1
37950,1
37951,0
37952,1
37953,1
37954,0
37955,0
37956,1
37957,1
37958,1
37959,1
37960,0
37961,1
37962,1
37963,1
37964,1
37965,0
37966,1
37967,1
37968,1
37969,1
37970,1
37971,0
37972,0
37973,0
37974,1
37975,1
37976,0
37977,0
37978,0
37979,1
37980,1
37981,1
37982,1
37983,0
37984,0
37985,1
37986,0
37987,1
37988,1
37989,1
37990,1
37991,1
37992,0
37993,1
37994,0
37995,1
37996,1
37997,0
37998,0
37999,1
38000,1
38001,0
38002,1
38003,0
38004,1
38005,0
38006,1
38007,0
38008,1
38009,1
38010,1
38011,0
38012,0
38013,1
38014,0
38015,0
38016,1
38017,0
38018,0
38019,0
38020,1
38021,1
38022,1
38023,1
38024,0
38025,1
38026,0
38027,0
38028,1
38029,0
38030,0
38031,1
38032,1
38033,1
38034,1
38035,1
38036,0
38037,1
38038,1
38039,1
38040,1
38041,0
38042,1
38043,1
38044,0
38045,1
38046,0
38047,1
38048,0
38049,1
38050,1
38051,1
38052,1
38053,1
38054,1
38055,1
38056,0
38057,0
38058,1
38059,1
38060,1
38061,0
38062,0
38063,1
38064,1
38065,1
38066,0
38067,1
38068,1
38069,0
38070,0
38071,0
38072,0
38073,1
38074,1
38075,0
38076,1
38077,0
38078,0
38079,1
38080,1
38081,0
38082,0
38083,0
38084,1
38085,0
38086,0
38087,1
38088,0
38089,1
38090,0
38091,1
38092,0
38093,1
38094,1
38095,1
38096,1
38097,1
38098,1
38099,0
38100,1
38101,1
38102,0
38103,1
38104,1
38105,1
38106,1
38107,1
38108,1
38109,0
38110,1
38111,1
38112,0
38113,1
38114,1
38115,0
38116,1
38117,0
38118,1
38119,0
38120,1
38121,1
38122,1
38123,0
38124,1
38125,1
38126,1
38127,1
38128,0
38129,0
38130,0
38131,0
38132,0
38133,0
38134,1
38135,0
38136,1
38137,0
38138,1
38139,1
38140,0
38141,1
38142,0
38143,1
38144,0
38145,1
38146,0
38147,1
38148,1
38149,0
38150,0
38151,0
38152,0
38153,0
38154,1
38155,0
38156,1
38157,0
38158,1
38159,1
38160,0
38161,1
38162,0
38163,1
38164,1
38165,0
38166,0
38167,1
38168,1
38169,0
38170,1
38171,0
38172,0
38173,0
38174,1
38175,0
38176,1
38177,0
38178,0
38179,1
38180,1
38181,0
38182,0
38183,0
38184,0
38185,1
38186,1
38187,0
38188,1
38189,0
38190,0
38191,1
38192,0
38193,0
38194,0
38195,1
38196,0
38197,1
38198,1
38199,0
38200,1
38201,1
38202,0
38203,0
38204,0
38205,0
38206,0
38207,0
38208,1
38209,1
38210,1
38211,1
38212,0
38213,1
38214,0
38215,1
38216,1
38217,1
38218,1
38219,0
38220,1
38221,0
38222,0
38223,1
38224,1
38225,0
38226,1
38227,0
38228,1
38229,0
38230,1
38231,1
38232,1
38233,0
38234,1
38235,1
38236,1
38237,0
38238,1
38239,1
38240,0
38241,0
38242,1
38243,1
38244,1
38245,1
38246,1
38247,1
38248,0
38249,0
38250,1
38251,0
38252,0
38253,1
38254,1
38255,1
38256,1
38257,0
38258,1
38259,0
38260,1
38261,1
38262,0
38263,1
38264,0
38265,0
38266,0
38267,1
38268,1
38269,1
38270,0
38271,0
38272,0
38273,0
38274,1
38275,0
38276,1
38277,0
38278,0
38279,1
38280,0
38281,1
38282,0
38283,0
38284,1
38285,0
38286,0
38287,1
38288,0
38289,0
38290,0
38291,0
38292,0
38293,0
38294,0
38295,1
38296,1
38297,0
38298,0
38299,1
38300,1
38301,0
38302,1
38303,1
38304,0
38305,0
38306,0
38307,1
38308,0
38309,1
38310,0
38311,0
38312,1
38313,0
38314,0
38315,0
38316,0
38317,0
38318,1
38319,0
38320,0
38321,0
38322,1
38323,1
38324,0
38325,1
38326,1
38327,1
38328,0
38329,1
38330,1
38331,0
38332,0
38333,1
38334,0
38335,0
38336,1
38337,1
38338,1
38339,0
38340,1
38341,1
38342,0
38343,0
38344,0
38345,1
38346,0
38347,0
38348,0
38349,1
38350,1
38351,1
38352,0
38353,0
38354,1
38355,0
38356,0
38357,0
38358,1
38359,0
38360,1
38361,1
38362,1
38363,0
38364,1
38365,1
38366,1
38367,1
38368,1
38369,1
38370,1
38371,1
38372,1
38373,1
38374,1
38375,0
38376,0
38377,1
38378,0
38379,0
38380,0
38381,1
38382,0
38383,1
38384,1
38385,0
38386,0
38387,0
38388,0
38389,1
38390,0
38391,1
38392,1
38393,1
38394,1
38395,1
38396,1
38397,0
38398,0
38399,1
38400,0
38401,0
38402,1
38403,0
38404,1
38405,0
38406,0
38407,0
38408,1
38409,0
38410,1
38411,0
38412,1
38413,0
38414,1
38415,0
38416,1
38417,1
38418,0
38419,0
38420,1
38421,0
38422,1
38423,0
38424,0
38425,0
38426,0
38427,1
38428,0
38429,1
38430,0
38431,1
38432,1
38433,1
38434,0
38435,0
38436,1
38437,1
38438,0
38439,0
38440,1
38441,1
38442,1
38443,1
38444,0
38445,1
38446,1
38447,1
38448,1
38449,0
38450,1
38451,1
38452,1
38453,1
38454,0
38455,1
38456,0
38457,0
38458,1
38459,0
38460,1
38461,1
38462,1
38463,1
38464,0
38465,1
38466,0
38467,0
38468,0
38469,0
38470,0
38471,0
38472,0
38473,0
38474,0
38475,0
38476,1
38477,0
38478,1
38479,1
38480,0
38481,0
38482,1
38483,0
38484,1
38485,0
38486,0
38487,1
38488,1
38489,1
38490,0
38491,1
38492,1
38493,1
38494,1
38495,0
38496,1
38497,1
38498,1
38499,1
38500,0
38501,0
38502,0
38503,1
38504,0
38505,0
38506,0
38507,0
38508,0
38509,1
38510,1
38511,1
38512,0
38513,1
38514,1
38515,0
38516,1
38517,1
38518,0
38519,0
38520,1
38521,0
38522,0
38523,1
38524,0
38525,1
38526,1
38527,0
38528,1
38529,0
38530,1
38531,0
38532,1
38533,0
38534,0
38535,0
38536,1
38537,0
38538,1
38539,1
38540,1
38541,0
38542,1
38543,1
38544,1
38545,1
38546,1
38547,0
38548,1
38549,1
38550,0
38551,1
38552,0
38553,1
38554,1
38555,1
38556,0
38557,0
38558,0
38559,0
38560,1
38561,0
38562,1
38563,0
38564,0
38565,0
38566,0
38567,0
38568,1
38569,0
38570,1
38571,1
38572,1
38573,0
38574,0
38575,1
38576,0
38577,0
38578,1
38579,1
38580,1
38581,0
38582,0
38583,0
38584,1
38585,0
38586,0
38587,1
38588,0
38589,1
38590,1
38591,1
38592,1
38593,1
38594,0
38595,0
38596,1
38597,1
38598,1
38599,1
38600,0
38601,1
38602,1
38603,0
38604,0
38605,1
38606,1
38607,0
38608,1
38609,1
38610,1
38611,0
38612,1
38613,0
38614,1
38615,0
38616,1
38617,1
38618,0
38619,0
38620,0
38621,0
38622,0
38623,0
38624,1
38625,0
38626,1
38627,0
38628,1
38629,1
38630,1
38631,1
38632,1
38633,0
38634,1
38635,1
38636,1
38637,0
38638,0
38639,1
38640,1
38641,0
38642,0
38643,0
38644,1
38645,0
38646,0
38647,0
38648,1
38649,0
38650,1
38651,1
38652,1
38653,1
38654,0
38655,0
38656,1
38657,1
38658,1
38659,0
38660,0
38661,1
38662,0
38663,0
38664,1
38665,0
38666,1
38667,1
38668,0
38669,1
38670,0
38671,1
38672,0
38673,0
38674,1
38675,1
38676,0
38677,0
38678,1
38679,1
38680,0
38681,1
38682,0
38683,0
38684,1
38685,0
38686,0
38687,1
38688,1
38689,0
38690,1
38691,1
38692,1
38693,0
38694,1
38695,0
38696,1
38697,0
38698,0
38699,1
38700,1
38701,1
38702,0
38703,1
38704,0
38705,1
38706,0
38707,1
38708,0
38709,1
38710,0
38711,0
38712,0
38713,1
38714,1
38715,0
38716,1
38717,0
38718,0
38719,1
38720,0
38721,0
38722,1
38723,1
38724,1
38725,0
38726,0
38727,1
38728,0
38729,0
38730,1
38731,0
38732,0
38733,1
38734,0
38735,1
38736,1
38737,1
38738,0
38739,1
38740,1
38741,1
38742,1
38743,1
38744,0
38745,1
38746,1
38747,1
38748,1
38749,1
38750,1
38751,0
38752,0
38753,1
38754,1
38755,1
38756,0
38757,1
38758,1
38759,1
38760,1
38761,0
38762,1
38763,0
38764,1
38765,0
38766,0
38767,1
38768,0
38769,1
38770,0
38771,0
38772,0
38773,1
38774,1
38775,1
38776,1
38777,1
38778,1
38779,0
38780,0
38781,1
38782,0
38783,1
38784,1
38785,0
38786,1
38787,0
38788,1
38789,1
38790,0
38791,0
38792,1
38793,0
38794,1
38795,1
38796,1
38797,1
38798,1
38799,0
38800,1
38801,0
38802,0
38803,0
38804,1
38805,1
38806,1
38807,1
38808,1
38809,0
38810,1
38811,0
38812,1
38813,1
38814,1
38815,0
38816,0
38817,0
38818,0
38819,0
38820,1
38821,0
38822,1
38823,1
38824,1
38825,0
38826,1
38827,0
38828,1
38829,1
38830,1
38831,1
38832,1
38833,1
38834,0
38835,1
38836,1
38837,1
38838,0
38839,1
38840,0
38841,1
38842,0
38843,1
38844,1
38845,1
38846,0
38847,1
38848,1
38849,0
38850,1
38851,1
38852,0
38853,1
38854,0
38855,1
38856,1
38857,0
38858,0
38859,1
38860,0
38861,1
38862,1
38863,1
38864,1
38865,0
38866,1
38867,0
38868,1
38869,1
38870,0
38871,0
38872,1
38873,1
38874,1
38875,0
38876,0
38877,1
38878,0
38879,1
38880,1
38881,1
38882,0
38883,1
38884,0
38885,0
38886,1
38887,1
38888,1
38889,0
38890,1
38891,0
38892,1
38893,1
38894,1
38895,1
38896,0
38897,0
38898,1
38899,1
38900,1
38901,0
38902,1
38903,0
38904,1
38905,1
38906,1
38907,0
38908,1
38909,0
38910,0
38911,0
38912,1
38913,1
38914,1
38915,1
38916,0
38917,0
38918,0
38919,0
38920,1
38921,1
38922,1
38923,1
38924,0
38925,1
38926,0
38927,1
38928,1
38929,1
38930,0
38931,0
38932,0
38933,1
38934,1
38935,1
38936,0
38937,0
38938,1
38939,0
38940,1
38941,1
38942,0
38943,1
38944,0
38945,0
38946,1
38947,1
38948,0
38949,1
38950,0
38951,1
38952,1
38953,0
38954,1
38955,0
38956,0
38957,0
38958,1
38959,0
38960,0
38961,0
38962,0
38963,1
38964,0
38965,0
38966,1
38967,0
38968,1
38969,1
38970,0
38971,0
38972,0
38973,0
38974,0
38975,1
38976,0
38977,0
38978,0
38979,1
38980,1
38981,1
38982,1
38983,0
38984,1
38985,0
38986,1
38987,0
38988,0
38989,1
38990,1
38991,0
38992,0
38993,0
38994,0
38995,1
38996,0
38997,1
38998,1
38999,1
39000,1
39001,1
39002,0
39003,1
39004,1
39005,1
39006,0
39007,1
39008,0
39009,1
39010,1
39011,1
39012,0
39013,0
39014,0
39015,0
39016,1
39017,0
39018,0
39019,0
39020,0
39021,0
39022,0
39023,0
39024,1
39025,1
39026,1
39027,0
39028,1
39029,0
39030,1
39031,0
39032,1
39033,0
39034,1
39035,0
39036,1
39037,1
39038,0
39039,1
39040,0
39041,0
39042,0
39043,0
39044,0
39045,1
39046,1
39047,1
39048,1
39049,1
39050,1
39051,1
39052,0
39053,0
39054,1
39055,0
39056,1
39057,0
39058,0
39059,1
39060,1
39061,0
39062,0
39063,1
39064,1
39065,0
39066,1
39067,1
39068,0
39069,1
39070,0
39071,0
39072,0
39073,0
39074,1
39075,1
39076,1
39077,0
39078,0
39079,1
39080,1
39081,1
39082,0
39083,0
39084,1
39085,1
39086,0
39087,0
39088,1
39089,0
39090,0
39091,1
39092,1
39093,0
39094,0
39095,0
39096,1
39097,1
39098,1
39099,1
39100,1
39101,0
39102,1
39103,1
39104,0
39105,1
39106,0
39107,1
39108,0
39109,1
39110,0
39111,1
39112,1
39113,1
39114,1
39115,1
39116,0
39117,1
39118,0
39119,0
39120,1
39121,0
39122,0
39123,1
39124,0
39125,0
39126,1
39127,0
39128,1
39129,0
39130,0
39131,0
39132,1
39133,1
39134,0
39135,1
39136,1
39137,0
39138,0
39139,1
39140,1
39141,1
39142,1
39143,1
39144,1
39145,1
39146,0
39147,1
39148,1
39149,1
39150,0
39151,0
39152,1
39153,1
39154,1
39155,1
39156,1
39157,1
39158,1
39159,1
39160,0
39161,1
39162,1
39163,0
39164,1
39165,0
39166,0
39167,1
39168,0
39169,0
39170,0
39171,0
39172,0
39173,1
39174,0
39175,1
39176,0
39177,1
39178,0
39179,1
39180,0
39181,1
39182,0
39183,0
39184,1
39185,0
39186,1
39187,0
39188,1
39189,0
39190,1
39191,1
39192,0
39193,1
39194,0
39195,1
39196,1
39197,1
39198,0
39199,0
39200,1
39201,1
39202,1
39203,0
39204,1
39205,0
39206,0
39207,1
39208,0
39209,1
39210,0
39211,1
39212,1
39213,0
39214,0
39215,0
39216,1
39217,0
39218,1
39219,1
39220,0
39221,0
39222,0
39223,1
39224,0
39225,0
39226,1
39227,0
39228,0
39229,0
39230,0
39231,1
39232,0
39233,0
39234,1
39235,1
39236,1
39237,0
39238,1
39239,1
39240,0
39241,1
39242,1
39243,1
39244,0
39245,1
39246,1
39247,0
39248,1
39249,1
39250,1
39251,1
39252,1
39253,1
39254,0
39255,1
39256,1
39257,0
39258,0
39259,1
39260,1
39261,1
39262,1
39263,0
39264,0
39265,1
39266,0
39267,1
39268,0
39269,0
39270,1
39271,0
39272,1
39273,1
39274,0
39275,1
39276,1
39277,1
39278,0
39279,0
39280,1
39281,1
39282,0
39283,0
39284,1
39285,1
39286,1
39287,0
39288,1
39289,1
39290,1
39291,0
39292,0
39293,0
39294,1
39295,1
39296,1
39297,1
39298,1
39299,0
39300,1
39301,0
39302,1
39303,1
39304,1
39305,0
39306,1
39307,1
39308,0
39309,0
39310,0
39311,1
39312,0
39313,1
39314,0
39315,1
39316,1
39317,1
39318,1
39319,1
39320,1
39321,0
39322,1
39323,0
39324,1
39325,1
39326,1
39327,1
39328,1
39329,0
39330,0
39331,1
39332,1
39333,0
39334,1
39335,0
39336,1
39337,1
39338,0
39339,1
39340,1
39341,1
39342,1
39343,0
39344,1
39345,0
39346,0
39347,0
39348,0
39349,0
39350,0
39351,1
39352,0
39353,1
39354,0
39355,0
39356,1
39357,1
39358,0
39359,1
39360,1
39361,0
39362,0
39363,1
39364,1
39365,1
39366,1
39367,1
39368,1
39369,0
39370,0
39371,0
39372,1
39373,1
39374,1
39375,1
39376,1
39377,1
39378,0
39379,0
39380,0
39381,1
39382,0
39383,1
39384,0
39385,1
39386,0
39387,1
39388,1
39389,0
39390,1
39391,0
39392,0
39393,0
39394,1
39395,1
39396,1
39397,0
39398,1
39399,0
39400,0
39401,1
39402,0
39403,0
39404,1
39405,0
39406,1
39407,1
39408,0
39409,0
39410,1
39411,1
39412,0
39413,0
39414,0
39415,1
39416,0
39417,0
39418,1
39419,0
39420,0
39421,0
39422,1
39423,0
39424,0
39425,0
39426,0
39427,0
39428,0
39429,0
39430,1
39431,1
39432,1
39433,0
39434,0
39435,1
39436,0
39437,0
39438,1
39439,0
39440,1
39441,1
39442,0
39443,1
39444,1
39445,0
39446,0
39447,1
39448,1
39449,1
39450,0
39451,0
39452,1
39453,0
39454,0
39455,1
39456,0
39457,0
39458,1
39459,1
39460,0
39461,1
39462,0
39463,0
39464,1
39465,0
39466,0
39467,1
39468,0
39469,1
39470,1
39471,1
39472,1
39473,1
39474,1
39475,1
39476,0
39477,1
39478,0
39479,0
39480,1
39481,0
39482,1
39483,1
39484,1
39485,1
39486,1
39487,1
39488,1
39489,0
39490,0
39491,0
39492,0
39493,1
39494,1
39495,1
39496,1
39497,0
39498,0
39499,1
39500,1
39501,1
39502,1
39503,1
39504,0
39505,0
39506,0
39507,0
39508,1
39509,0
39510,1
39511,1
39512,1
39513,1
39514,0
39515,1
39516,0
39517,0
39518,0
39519,0
39520,1
39521,0
39522,0
39523,0
39524,1
39525,1
39526,0
39527,1
39528,1
39529,0
39530,1
39531,1
39532,1
39533,1
39534,1
39535,1
39536,1
